"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
202208,"2022","09","Cataluña","17","Girona",0,22100,5037,5787,618,3710,5819,457,896,4258,732,15865
202209,"2022","09","Cataluña","17","Girona",0,24565,5824,5685,703,4991,6088,569,893,4945,1292,17028
202210,"2022","09","Cataluña","17","Girona",0,20479,4804,4888,461,3832,5412,383,385,4321,1178,14258
202211,"2022","09","Cataluña","17","Girona",0,18861,4342,4647,496,3142,5183,396,353,4309,1048,12730
202212,"2022","09","Cataluña","17","Girona",0,15002,2920,3883,262,2432,4658,266,68,3368,527,10754
202201,"2022","01","Andalucía","18","Granada",0,47356,1251,26853,644,795,16976,416,21826,1982,2594,20570
202202,"2022","01","Andalucía","18","Granada",0,37643,1354,20113,663,1086,13314,585,15206,1614,2423,18066
202203,"2022","01","Andalucía","18","Granada",0,40096,2595,16952,1876,2553,13893,1696,11768,1977,3234,22796
202204,"2022","01","Andalucía","18","Granada",0,33129,6081,9066,2355,4464,8797,1801,8231,1802,3045,19692
202205,"2022","01","Andalucía","18","Granada",0,34621,6339,10676,1300,4662,9973,1104,8210,1817,3186,21101
202206,"2022","01","Andalucía","18","Granada",0,33674,6292,10098,1487,4467,9685,1002,5828,1879,3217,22405
202207,"2022","01","Andalucía","18","Granada",0,31094,5330,9437,1144,4065,9624,898,4711,1776,2557,21661
202208,"2022","01","Andalucía","18","Granada",0,24226,4943,7215,792,3464,6645,647,3724,1389,2151,16608
202209,"2022","01","Andalucía","18","Granada",0,32824,7037,8427,994,6063,8886,823,5040,1679,2630,23098
202210,"2022","01","Andalucía","18","Granada",0,29979,6684,8095,654,5354,8064,549,5592,1834,2068,20165
202211,"2022","01","Andalucía","18","Granada",0,30854,7848,8944,506,4651,7965,411,8604,1737,2417,17745
202212,"2022","01","Andalucía","18","Granada",0,31218,8364,9851,413,3885,7861,325,13271,1318,1476,14793
202201,"2022","08","Castilla - La Mancha","19","Guadalajara",0,14172,299,6495,199,259,6576,115,65,2341,344,11325
202202,"2022","08","Castilla - La Mancha","19","Guadalajara",0,9434,459,3961,236,299,4028,147,120,1563,395,7242
202203,"2022","08","Castilla - La Mancha","19","Guadalajara",0,8764,672,3568,422,467,3011,312,91,1705,433,6417
202204,"2022","08","Castilla - La Mancha","19","Guadalajara",0,8211,1499,2397,566,1136,1942,364,642,1372,377,5735
202205,"2022","08","Castilla - La Mancha","19","Guadalajara",0,11209,1635,3809,271,1093,3854,225,227,1748,446,8668
202206,"2022","08","Castilla - La Mancha","19","Guadalajara",0,12051,1470,4303,344,1086,4360,187,151,1841,448,9496
202207,"2022","08","Castilla - La Mancha","19","Guadalajara",0,10860,1278,4015,316,885,3859,168,68,1906,418,8350
202208,"2022","08","Castilla - La Mancha","19","Guadalajara",0,8725,1028,3361,218,613,3122,129,40,1693,370,6542
202209,"2022","08","Castilla - La Mancha","19","Guadalajara",0,9575,1381,3294,236,1152,3063,162,85,1767,452,7148
202210,"2022","08","Castilla - La Mancha","19","Guadalajara",0,9781,1544,3100,192,1313,3250,144,111,1633,394,7544
202211,"2022","08","Castilla - La Mancha","19","Guadalajara",0,9659,1275,3401,164,930,3561,123,50,1568,399,7547
202212,"2022","08","Castilla - La Mancha","19","Guadalajara",0,8491,869,3109,119,602,3546,77,35,1233,228,6941
202201,"2022","16","País Vasco","20","Gipuzkoa",0,21695,899,8645,505,942,10033,377,46,3842,501,17180
202202,"2022","16","País Vasco","20","Gipuzkoa",0,19719,1166,7331,501,1428,8577,425,58,3043,459,16036
202203,"2022","16","País Vasco","20","Gipuzkoa",0,22429,1622,7823,914,1753,9211,865,93,3259,561,18381
202204,"2022","16","País Vasco","20","Gipuzkoa",0,17116,1852,5253,768,1938,6344,676,56,2634,444,13831
202205,"2022","16","País Vasco","20","Gipuzkoa",0,20197,2252,6675,716,2241,7479,573,83,2923,534,16523
202206,"2022","16","País Vasco","20","Gipuzkoa",0,25117,2867,8455,896,3013,8922,662,152,4050,541,20256
202207,"2022","16","País Vasco","20","Gipuzkoa",0,22403,2447,7602,780,2759,7940,600,209,3276,461,18288
202208,"2022","16","País Vasco","20","Gipuzkoa",0,17635,1672,6520,469,1763,6683,258,82,2305,276,14809
202209,"2022","16","País Vasco","20","Gipuzkoa",0,24864,3022,8032,626,3614,8704,581,826,3086,421,20383
202210,"2022","16","País Vasco","20","Gipuzkoa",0,22104,2435,7478,534,2998,7974,410,171,2786,421,18563
202211,"2022","16","País Vasco","20","Gipuzkoa",0,19070,1914,6303,335,2167,7709,370,43,2571,357,15957
202212,"2022","16","País Vasco","20","Gipuzkoa",0,17841,1393,6657,386,1618,7255,232,19,2215,217,15227
202201,"2022","01","Andalucía","21","Huelva",0,42627,1309,20839,390,1590,17816,497,25767,1387,2084,13270
202202,"2022","01","Andalucía","21","Huelva",0,46393,2006,22407,735,2482,17809,781,31907,919,1717,11732
202203,"2022","01","Andalucía","21","Huelva",0,62531,4716,25684,2655,5108,21640,2528,42984,1359,2060,15992
202204,"2022","01","Andalucía","21","Huelva",0,48172,12806,12338,2887,7939,9331,2656,30990,1268,1914,13897
202205,"2022","01","Andalucía","21","Huelva",0,34695,7803,11965,1025,4409,8507,763,17399,1239,1731,14211
202206,"2022","01","Andalucía","21","Huelva",0,29317,5618,9189,1427,3734,7833,1261,9440,1203,1731,16807
202207,"2022","01","Andalucía","21","Huelva",0,24797,4775,7784,1166,3134,7121,600,5016,1161,1541,16951
202208,"2022","01","Andalucía","21","Huelva",0,19274,4608,6018,679,2181,5206,379,4985,935,1302,11923
202209,"2022","01","Andalucía","21","Huelva",0,23313,5860,6172,727,4096,5680,545,8475,1033,1468,12155
202210,"2022","01","Andalucía","21","Huelva",0,30889,8913,7464,491,7786,5667,297,16855,989,1212,11675
202211,"2022","01","Andalucía","21","Huelva",0,22996,6516,6190,435,4259,5108,267,9577,1009,1639,10671
202212,"2022","01","Andalucía","21","Huelva",0,18688,4636,5627,358,2858,4702,261,8232,816,993,8513
202201,"2022","02","Aragón","22","Huesca",0,6037,305,2429,207,289,2321,153,544,996,284,4015
202202,"2022","02","Aragón","22","Huesca",0,6156,397,2493,281,288,2122,142,671,897,310,4054
202203,"2022","02","Aragón","22","Huesca",0,7952,647,2963,442,512,2447,413,808,782,291,5848
202204,"2022","02","Aragón","22","Huesca",0,6142,1085,1330,602,784,1440,359,730,876,248,4066
202205,"2022","02","Aragón","22","Huesca",0,8250,2327,1775,520,1319,1502,253,2531,989,379,4104
202206,"2022","02","Aragón","22","Huesca",0,9695,2402,2259,383,1721,2122,228,1936,965,353,6175
202207,"2022","02","Aragón","22","Huesca",0,9338,2149,2189,398,1556,2238,209,1440,821,310,6479
202208,"2022","02","Aragón","22","Huesca",0,7313,1455,2154,332,732,1923,186,1347,718,247,4787
202209,"2022","02","Aragón","22","Huesca",0,6682,1347,1663,277,1028,1714,175,812,717,283,4624
202210,"2022","02","Aragón","22","Huesca",0,5630,1447,1208,165,827,1446,115,637,719,289,3725
202211,"2022","02","Aragón","22","Huesca",0,4994,1387,1010,165,724,1237,114,590,767,289,3128
202212,"2022","02","Aragón","22","Huesca",0,5563,1366,1211,92,993,1433,101,348,452,122,4454
202201,"2022","01","Andalucía","23","Jaén",0,87974,557,63511,340,262,22832,215,73866,2493,1388,10066
202202,"2022","01","Andalucía","23","Jaén",0,43520,765,29713,414,440,11642,277,29124,1649,1814,10740
202203,"2022","01","Andalucía","23","Jaén",0,31253,1411,16955,1276,1030,9265,1017,11822,1717,2762,14813
202204,"2022","01","Andalucía","23","Jaén",0,22820,4807,7880,1551,1742,5332,1222,5958,1736,2388,12594
202205,"2022","01","Andalucía","23","Jaén",0,24462,4739,9156,657,1885,7245,509,5430,1692,2602,14584
202206,"2022","01","Andalucía","23","Jaén",0,22475,4447,7711,914,1973,6617,551,3870,1539,2380,14521
202207,"2022","01","Andalucía","23","Jaén",0,20877,3785,7412,703,1754,6531,419,2881,1523,2154,14175
202208,"2022","01","Andalucía","23","Jaén",0,20792,4377,7692,431,1741,5995,282,4334,1275,1823,13206
202209,"2022","01","Andalucía","23","Jaén",0,23523,5335,7922,468,2592,6604,336,5345,1609,2396,14048
202210,"2022","01","Andalucía","23","Jaén",0,22870,5066,8274,390,2503,6225,196,7087,1252,2116,12267
202211,"2022","01","Andalucía","23","Jaén",0,39524,12516,14057,287,4511,7834,168,25528,1443,1857,10549
202212,"2022","01","Andalucía","23","Jaén",0,72742,26376,25794,274,8928,11070,140,62875,1096,875,7726
202201,"2022","07","Castilla y León","24","León",0,8159,435,2736,298,418,3490,248,110,1289,338,6167
202202,"2022","07","Castilla y León","24","León",0,8110,499,2620,381,575,3012,515,172,1138,403,6128
202203,"2022","07","Castilla y León","24","León",0,9339,802,2824,607,825,3053,617,180,1103,529,7291
202204,"2022","07","Castilla y León","24","León",0,8636,1268,1821,545,1420,2355,601,136,1010,359,6850
202205,"2022","07","Castilla y León","24","León",0,9975,1499,2528,402,1700,2788,434,332,1033,425,7892
202206,"2022","07","Castilla y León","24","León",0,11268,1550,2966,566,1620,3429,397,227,1150,424,9158
202207,"2022","07","Castilla y León","24","León",0,11361,1571,3256,475,1450,3589,348,371,1240,465,9018
202208,"2022","07","Castilla y León","24","León",0,10036,1386,3079,374,1239,3158,225,444,1248,397,7735
202209,"2022","07","Castilla y León","24","León",0,11695,2620,2499,313,2509,2994,281,2225,1143,349,7751
202210,"2022","07","Castilla y León","24","León",0,9463,1566,2377,230,1824,2684,238,259,1018,344,7576
202211,"2022","07","Castilla y León","24","León",0,7518,1077,1934,174,1316,2400,181,100,886,274,6031
202212,"2022","07","Castilla y León","24","León",0,6889,895,1820,155,1099,2339,145,55,679,222,5747
202201,"2022","09","Cataluña","25","Lleida",0,11736,880,4992,446,532,4040,316,1138,1823,587,7906
202202,"2022","09","Cataluña","25","Lleida",0,10525,1203,4009,533,701,3107,328,1082,1217,709,7159
202203,"2022","09","Cataluña","25","Lleida",0,12135,1819,3733,1049,1105,3048,748,1328,1503,752,8213
202204,"2022","09","Cataluña","25","Lleida",0,10511,2555,2088,1214,1435,1834,694,1352,1367,723,6700
202205,"2022","09","Cataluña","25","Lleida",0,15486,5345,3428,735,2567,2370,414,4594,1447,817,8278
202206,"2022","09","Cataluña","25","Lleida",0,17828,5313,4095,725,2958,3537,506,4394,1493,758,10812
202207,"2022","09","Cataluña","25","Lleida",0,17848,5632,4216,818,2711,3339,467,4903,1477,799,10332
202208,"2022","09","Cataluña","25","Lleida",0,16243,5648,4367,538,1817,3004,237,6527,1119,649,7660
202209,"2022","09","Cataluña","25","Lleida",0,15610,4944,3587,439,2705,3021,356,4135,1131,732,9305
202210,"2022","09","Cataluña","25","Lleida",0,11108,3351,2180,322,2022,2326,287,1444,1123,647,7526
202211,"2022","09","Cataluña","25","Lleida",0,10184,3198,1917,306,1804,2069,180,1263,988,560,6958
202212,"2022","09","Cataluña","25","Lleida",0,8423,2549,1582,172,1507,1879,163,616,576,297,6632
202201,"2022","17","Rioja, La","26","Rioja, La",0,10474,423,4626,257,358,4354,180,1084,3380,314,5541
202202,"2022","17","Rioja, La","26","Rioja, La",0,9241,505,3784,260,524,3565,281,952,1912,347,5875
202203,"2022","17","Rioja, La","26","Rioja, La",0,9146,653,3300,426,651,3383,423,605,1984,338,6078
202204,"2022","17","Rioja, La","26","Rioja, La",0,8337,1152,2302,504,1069,2563,374,506,2057,313,5288
202205,"2022","17","Rioja, La","26","Rioja, La",0,14470,3109,5308,364,1470,3572,329,5959,2108,343,5892
202206,"2022","17","Rioja, La","26","Rioja, La",0,13224,1940,5040,420,1475,3684,311,3391,2689,339,6646
202207,"2022","17","Rioja, La","26","Rioja, La",0,11148,1450,3795,427,1130,3693,267,1205,2413,363,7022
202208,"2022","17","Rioja, La","26","Rioja, La",0,10538,1415,4400,263,1009,2921,230,2485,2104,257,5561
202209,"2022","17","Rioja, La","26","Rioja, La",0,22771,4690,10634,319,1935,4615,259,12023,2752,333,7522
202210,"2022","17","Rioja, La","26","Rioja, La",0,11860,1793,4584,180,1627,3187,173,3011,2374,282,6017
202211,"2022","17","Rioja, La","26","Rioja, La",0,7807,1312,2243,151,1043,2648,117,773,1827,294,4770
202212,"2022","17","Rioja, La","26","Rioja, La",0,6723,871,1978,157,711,2612,119,693,1303,158,4427
202201,"2022","12","Galicia","27","Lugo",0,6876,450,2458,185,260,2980,193,359,1260,296,4766
202202,"2022","12","Galicia","27","Lugo",0,6481,548,2099,234,412,2597,242,347,943,244,4737
202203,"2022","12","Galicia","27","Lugo",0,6972,676,2323,341,620,2363,298,404,802,260,5304
202204,"2022","12","Galicia","27","Lugo",0,6670,1023,1686,376,1025,1947,317,357,792,239,5114
202205,"2022","12","Galicia","27","Lugo",0,6974,1099,1885,307,1015,2095,244,274,837,254,5432
202206,"2022","12","Galicia","27","Lugo",0,8308,1208,2361,336,1229,2510,355,404,809,258,6668
202207,"2022","12","Galicia","27","Lugo",0,9895,1368,2924,358,1427,3252,252,817,949,244,7732
202208,"2022","12","Galicia","27","Lugo",0,7750,1002,2685,250,880,2458,180,315,759,237,6267
202209,"2022","12","Galicia","27","Lugo",0,8235,1234,2323,260,1286,2560,244,353,818,221,6678
202210,"2022","12","Galicia","27","Lugo",0,6816,1138,1912,131,1060,2141,153,287,558,152,5620
202211,"2022","12","Galicia","27","Lugo",0,5703,953,1549,137,877,1729,125,304,667,191,4373
202212,"2022","12","Galicia","27","Lugo",0,5080,693,1333,78,742,1774,125,165,414,63,4265
202201,"2022","13","Madrid, Comunidad de","28","Madrid",0,198291,19835,73028,6222,17153,76091,5435,1366,13470,10555,172616
202202,"2022","13","Madrid, Comunidad de","28","Madrid",0,191921,23984,67225,8348,21168,62348,8262,971,10899,11824,167951
202203,"2022","13","Madrid, Comunidad de","28","Madrid",0,234152,32567,74029,13636,29342,71500,12519,426,11143,13195,209045
202204,"2022","13","Madrid, Comunidad de","28","Madrid",0,180900,37552,42805,12620,33121,43649,10567,374,10309,11372,158595
202205,"2022","13","Madrid, Comunidad de","28","Madrid",0,206596,45158,53119,9149,38235,52524,7891,506,11829,11525,182445
202206,"2022","13","Madrid, Comunidad de","28","Madrid",0,238203,50445,62764,11344,41186,62081,9895,627,12765,13042,211488
202207,"2022","13","Madrid, Comunidad de","28","Madrid",0,208950,39770,59592,9520,32649,59235,7659,393,12876,11552,183843
202208,"2022","13","Madrid, Comunidad de","28","Madrid",0,155531,32895,43181,6709,25289,41776,5117,298,9718,10120,135129
202209,"2022","13","Madrid, Comunidad de","28","Madrid",0,240096,55389,56116,7736,56551,56861,6892,417,12323,12214,214876
202210,"2022","13","Madrid, Comunidad de","28","Madrid",0,220678,49918,52745,6026,52205,53993,5302,457,10395,10908,198652
202211,"2022","13","Madrid, Comunidad de","28","Madrid",0,214336,44775,57802,4586,42552,60047,3993,640,10991,10295,192117
202212,"2022","13","Madrid, Comunidad de","28","Madrid",0,159992,31598,43938,4099,30311,45991,3490,707,8030,6224,144752
202201,"2022","01","Andalucía","29","Málaga",0,57138,2309,27878,1579,1690,22074,1348,10215,3527,5763,37474
202202,"2022","01","Andalucía","29","Málaga",0,53512,3663,23402,1876,2972,19572,1724,7352,2750,5819,37453
202203,"2022","01","Andalucía","29","Málaga",0,63395,6419,22811,3985,5081,21093,3697,4941,2818,6647,48838
202204,"2022","01","Andalucía","29","Málaga",0,59403,12909,15028,4415,9765,13360,3605,4387,3253,5611,45993
202205,"2022","01","Andalucía","29","Málaga",0,63954,14656,16924,3096,10732,15562,2678,4081,3130,5513,51026
202206,"2022","01","Andalucía","29","Málaga",0,73146,16285,19809,3353,12471,18272,2619,3803,3098,5442,60644
202207,"2022","01","Andalucía","29","Málaga",0,65575,13880,18296,3062,10555,17273,2151,2945,2925,4600,54927
202208,"2022","01","Andalucía","29","Málaga",0,50722,10099,15493,2281,7156,13719,1654,2321,2531,3867,41847
202209,"2022","01","Andalucía","29","Málaga",0,58089,12784,15397,2501,10040,15043,2008,4780,2422,5298,45391
202210,"2022","01","Andalucía","29","Málaga",0,57076,12583,16033,1830,10030,14572,1686,8023,1935,4817,42114
202211,"2022","01","Andalucía","29","Málaga",0,55289,12167,16203,1320,8947,15265,1074,7472,2369,4975,40281
202212,"2022","01","Andalucía","29","Málaga",0,43420,8403,13616,1142,5787,13228,935,7335,1458,3559,30907
202201,"2022","14","Murcia, Región de","30","Murcia",0,71454,4372,42498,1818,2737,18762,1226,35715,6357,2380,26979
202202,"2022","14","Murcia, Región de","30","Murcia",0,69966,6007,38801,2770,3884,16768,1680,31919,6067,2733,29220
202203,"2022","14","Murcia, Región de","30","Murcia",0,80874,9328,39610,5305,6058,16889,3642,38218,6759,3365,32516
202204,"2022","14","Murcia, Región de","30","Murcia",0,69155,19086,20345,5160,10421,10511,3602,28411,5576,2640,32511
202205,"2022","14","Murcia, Región de","30","Murcia",0,79159,21666,24092,2892,13173,15383,1924,36212,6298,2747,33881
202206,"2022","14","Murcia, Región de","30","Murcia",0,70896,20366,21992,2804,11235,12584,1855,27751,6769,2706,33645
202207,"2022","14","Murcia, Región de","30","Murcia",0,66182,17424,18961,2314,11477,14544,1410,22102,7699,2566,33793
202208,"2022","14","Murcia, Región de","30","Murcia",0,43614,11655,13212,1371,7026,9343,922,13763,4728,1754,23344
202209,"2022","14","Murcia, Región de","30","Murcia",0,54379,17430,12930,1734,11391,9379,1448,14163,5953,2915,31315
202210,"2022","14","Murcia, Región de","30","Murcia",0,61171,23137,14872,1362,11151,9588,987,23334,5608,2548,29665
202211,"2022","14","Murcia, Región de","30","Murcia",0,57915,21297,14923,1067,9808,10087,646,24671,4813,2681,25728
202212,"2022","14","Murcia, Región de","30","Murcia",0,42065,13299,11698,856,6969,8489,671,15992,3309,1459,21271
202201,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,29639,801,12496,458,632,14265,380,1060,10373,630,17286
202202,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,24195,974,10747,469,804,10155,415,1215,8189,667,13854
202203,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,29022,1377,11505,925,1387,12452,731,1484,7888,710,18645
202204,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,24340,2428,8404,828,2379,8899,728,1093,7924,521,14504
202205,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,27964,2888,10085,846,2313,10463,677,2241,7654,617,17163
202206,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,32254,3280,11922,975,2648,11858,779,1728,8474,708,20997
202207,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,27726,2588,9910,736,2030,11209,527,1057,7245,551,18574
202208,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,26650,2835,10290,555,2020,9995,334,1723,7974,492,16210
202209,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,36355,3871,12576,623,3488,14564,570,2250,8427,607,24784
202210,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,28409,3243,9157,456,2926,11661,359,1130,7866,451,18685
202211,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,23985,2586,8271,482,2201,9599,280,1254,7533,428,14503
202212,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,22096,1599,7211,373,1546,10459,276,862,5970,207,14783
202201,"2022","12","Galicia","32","Ourense",0,5587,294,2056,202,221,2308,151,103,1259,210,3807
202202,"2022","12","Galicia","32","Ourense",0,5006,344,1730,203,327,1885,153,138,943,182,3555
202203,"2022","12","Galicia","32","Ourense",0,5198,465,1610,337,463,1638,276,90,915,262,3741
202204,"2022","12","Galicia","32","Ourense",0,4602,677,1089,381,565,1110,351,101,802,261,3262
202205,"2022","12","Galicia","32","Ourense",0,5225,719,1455,298,660,1408,280,176,897,171,3812
202206,"2022","12","Galicia","32","Ourense",0,6196,813,1829,308,749,1760,302,138,1070,225,4566
202207,"2022","12","Galicia","32","Ourense",0,6780,785,2191,327,664,2123,230,213,1221,235,4913
202208,"2022","12","Galicia","32","Ourense",0,6175,591,2266,170,495,2183,161,167,952,149,4725
202209,"2022","12","Galicia","32","Ourense",0,7010,1025,2094,192,1118,1993,193,716,1376,206,4540
202210,"2022","12","Galicia","32","Ourense",0,5660,899,1484,167,930,1670,134,166,971,213,4113
202211,"2022","12","Galicia","32","Ourense",0,5379,740,1601,152,715,1711,125,123,1111,259,3723
202212,"2022","12","Galicia","32","Ourense",0,4378,568,1204,126,490,1579,126,40,739,138,3309
202201,"2022","03","Asturias, Principado de","33","Asturias",0,23342,970,9741,682,919,10061,656,173,3385,1067,18568
202202,"2022","03","Asturias, Principado de","33","Asturias",0,21113,1205,8679,662,1194,8442,646,151,2420,1184,17186
202203,"2022","03","Asturias, Principado de","33","Asturias",0,23810,1744,8628,1232,1875,8869,1176,235,2793,1215,19443
202204,"2022","03","Asturias, Principado de","33","Asturias",0,23951,3264,7285,1317,3315,7244,1270,202,2825,1238,19525
202205,"2022","03","Asturias, Principado de","33","Asturias",0,24634,3477,7959,1111,2966,7921,942,257,2835,1320,20083
202206,"2022","03","Asturias, Principado de","33","Asturias",0,28133,3942,8661,1190,3871,9196,1022,288,3028,1204,23499
202207,"2022","03","Asturias, Principado de","33","Asturias",0,28751,3838,9277,1020,3590,9889,854,457,3035,1126,24003
202208,"2022","03","Asturias, Principado de","33","Asturias",0,23092,3163,7597,629,2484,8394,548,265,2686,976,19009
202209,"2022","03","Asturias, Principado de","33","Asturias",0,23985,3811,6775,815,3581,8044,707,178,2387,1103,20164
202210,"2022","03","Asturias, Principado de","33","Asturias",0,23037,3509,6458,700,3848,7762,537,219,2370,1162,19138
202211,"2022","03","Asturias, Principado de","33","Asturias",0,19185,2743,5475,448,2745,7089,403,201,1966,894,15954
202212,"2022","03","Asturias, Principado de","33","Asturias",0,18979,1928,5989,499,1978,7974,365,105,1934,547,16283
202201,"2022","07","Castilla y León","34","Palencia",0,5977,120,2619,74,81,2844,59,10,3780,79,1989
202202,"2022","07","Castilla y León","34","Palencia",0,4584,131,1897,92,102,2009,130,100,2306,107,1958
202203,"2022","07","Castilla y León","34","Palencia",0,4450,171,1792,144,209,1728,204,25,1845,110,2362
202204,"2022","07","Castilla y León","34","Palencia",0,5224,284,1919,186,323,2076,179,68,2998,96,1948
202205,"2022","07","Castilla y León","34","Palencia",0,4971,390,1847,131,383,1810,144,68,2374,89,2308
202206,"2022","07","Castilla y León","34","Palencia",0,5521,457,2059,146,414,2061,123,100,2150,124,3022
202207,"2022","07","Castilla y León","34","Palencia",0,6727,454,2549,146,434,2701,135,109,2992,117,3354
202208,"2022","07","Castilla y León","34","Palencia",0,5317,275,2227,112,265,2173,76,23,2795,73,2341
202209,"2022","07","Castilla y León","34","Palencia",0,6349,491,2638,101,460,2320,104,80,3128,81,2964
202210,"2022","07","Castilla y León","34","Palencia",0,5531,402,2255,69,481,2020,83,112,2558,103,2652
202211,"2022","07","Castilla y León","34","Palencia",0,5546,478,2203,87,429,2072,69,28,3117,108,2184
202212,"2022","07","Castilla y León","34","Palencia",0,4448,243,1848,96,232,1808,71,30,2447,58,1844
202201,"2022","05","Canarias","35","Palmas, Las",0,29269,1936,11667,1219,1597,11780,1014,322,1248,2032,25593
