"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior"
201601,"2016","16","País Vasco","01","Araba/Álava",0,43719,1647,10118,7892,1649,12610,9803,1321,5707,3368,29515,3808
201602,"2016","16","País Vasco","01","Araba/Álava",0,45811,1778,10627,8014,1862,13479,10051,1314,5810,3444,31288,3955
201603,"2016","16","País Vasco","01","Araba/Álava",0,42961,1603,9672,7797,1645,12445,9799,1296,5435,3305,29080,3845
201604,"2016","16","País Vasco","01","Araba/Álava",0,42851,1528,9600,7823,1618,12420,9862,1306,5372,3299,29080,3794
201605,"2016","16","País Vasco","01","Araba/Álava",0,42612,1571,9402,7787,1617,12343,9892,1305,5285,3261,28918,3843
201606,"2016","16","País Vasco","01","Araba/Álava",0,43259,1665,9363,7833,1709,12485,10204,1315,5287,3213,29466,3978
201607,"2016","16","País Vasco","01","Araba/Álava",0,42864,1646,9130,7755,1674,12363,10296,1266,5222,3101,29393,3882
201608,"2016","16","País Vasco","01","Araba/Álava",0,42332,1516,8968,7770,1597,12235,10246,1268,5151,3063,29017,3833
201609,"2016","16","País Vasco","01","Araba/Álava",0,42806,1529,9086,7790,1652,12494,10255,1301,5228,3087,29263,3927
201610,"2016","16","País Vasco","01","Araba/Álava",0,42827,1573,9117,7767,1660,12489,10221,1333,5238,3041,29282,3933
201611,"2016","16","País Vasco","01","Araba/Álava",0,42831,1609,9102,7728,1707,12489,10196,1357,5208,2986,29298,3982
201612,"2016","16","País Vasco","01","Araba/Álava",0,42790,1575,9277,7784,1654,12314,10186,1344,5233,2998,29316,3899
201601,"2016","08","Castilla - La Mancha","02","Albacete",0,55350,2837,9985,10577,2764,14417,14770,6687,6245,4548,33150,4720
201602,"2016","08","Castilla - La Mancha","02","Albacete",0,55589,2862,9919,10667,2753,14536,14852,6985,6168,4511,33178,4747
201603,"2016","08","Castilla - La Mancha","02","Albacete",0,54778,2779,9836,10577,2600,14240,14746,6913,6181,4539,32437,4708
201604,"2016","08","Castilla - La Mancha","02","Albacete",0,52569,2578,9114,10263,2481,13610,14523,6282,6094,4350,31227,4616
201605,"2016","08","Castilla - La Mancha","02","Albacete",0,50205,2412,8430,9621,2386,13083,14273,5495,5891,4170,30081,4568
201606,"2016","08","Castilla - La Mancha","02","Albacete",0,47448,2217,7444,8981,2355,12512,13939,5029,5303,3843,28718,4555
201607,"2016","08","Castilla - La Mancha","02","Albacete",0,47682,2125,7570,8994,2292,12765,13936,5200,5247,3716,29128,4391
201608,"2016","08","Castilla - La Mancha","02","Albacete",0,48415,2150,7877,9241,2287,12872,13988,5495,5469,3818,29367,4266
201609,"2016","08","Castilla - La Mancha","02","Albacete",0,47322,2116,7288,8784,2336,12867,13931,4601,5251,3606,29694,4170
201610,"2016","08","Castilla - La Mancha","02","Albacete",0,49455,2236,8040,9289,2360,13280,14250,5868,5503,3580,30462,4042
201611,"2016","08","Castilla - La Mancha","02","Albacete",0,50655,2274,8266,9426,2411,13618,14660,5781,5573,3564,31721,4016
201612,"2016","08","Castilla - La Mancha","02","Albacete",0,50028,2080,8226,9605,2215,13385,14517,5571,5757,3729,31179,3792
201601,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,230740,8862,42031,52226,8063,55018,64540,10580,37565,22637,145343,14615
201602,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,229101,9058,41142,51662,8228,54567,64444,10716,37260,22258,143982,14885
201603,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,224248,8764,39325,51491,7908,52721,64039,10500,38750,22086,138190,14722
201604,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,221134,8640,38129,50995,7856,51704,63810,10054,38337,21675,136390,14678
201605,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,216816,8279,36757,50443,7508,50572,63257,10467,37228,21258,133452,14411
201606,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,213590,7709,35291,49343,7186,49815,64246,10635,35605,20847,132379,14124
201607,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,210631,7123,34727,48961,6638,49069,64113,10437,35256,20849,130394,13695
201608,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,215150,6936,36410,50913,6422,49733,64736,10137,39926,21477,130504,13106
201609,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,213293,7468,35930,50109,6995,49572,63219,9311,38307,20828,131623,13224
201610,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,212073,7607,35461,49741,7212,49458,62594,8808,37470,20234,132355,13206
201611,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,212931,7898,35829,49186,7294,49822,62902,8967,35175,19674,135811,13304
201612,"2016","10","Comunitat Valenciana","03","Alicante/Alacant",0,211099,7541,35835,49294,6870,48788,62771,8950,35473,19707,134140,12829
201601,"2016","01","Andalucía","04","Almería",0,86143,3834,18018,19142,3654,22335,19160,15091,3693,9345,49770,8244
201602,"2016","01","Andalucía","04","Almería",0,87085,3963,18140,19225,3834,22671,19252,15464,3701,9369,50021,8530
201603,"2016","01","Andalucía","04","Almería",0,87662,4014,18288,19299,3977,22734,19350,16390,3672,9288,49602,8710
201604,"2016","01","Andalucía","04","Almería",0,89684,4102,18717,19182,4176,23702,19805,17389,3690,9074,50752,8779
201605,"2016","01","Andalucía","04","Almería",0,90791,3878,19062,19061,4182,24293,20315,19127,3681,8722,50774,8487
201606,"2016","01","Andalucía","04","Almería",0,97471,3775,21353,19796,4193,26328,22026,22977,3568,8359,54364,8203
201607,"2016","01","Andalucía","04","Almería",0,101560,3598,22771,20585,3920,27386,23300,24456,3692,8165,57552,7695
201608,"2016","01","Andalucía","04","Almería",0,101504,3444,22671,20843,3821,27408,23317,23480,3795,8245,58718,7266
201609,"2016","01","Andalucía","04","Almería",0,93693,3503,19681,19579,3852,25614,21464,19216,3576,8010,55499,7392
201610,"2016","01","Andalucía","04","Almería",0,86042,3495,17218,18392,3668,23127,20142,15942,3416,8028,51160,7496
201611,"2016","01","Andalucía","04","Almería",0,82699,3478,16332,17959,3500,21787,19643,14599,3325,7984,49264,7527
201612,"2016","01","Andalucía","04","Almería",0,79227,3253,15557,17814,3121,20404,19078,13982,3229,7956,46945,7115
201601,"2016","07","Castilla y León","05","Ávila",0,19574,1011,3552,4880,918,4610,4603,1652,1212,2897,11761,2052
201602,"2016","07","Castilla y León","05","Ávila",0,19576,1036,3539,4851,908,4636,4606,1534,1202,2883,11876,2081
201603,"2016","07","Castilla y León","05","Ávila",0,19251,1027,3421,4834,878,4469,4622,1410,1192,2964,11590,2095
201604,"2016","07","Castilla y León","05","Ávila",0,19103,1053,3317,4747,873,4451,4662,1377,1197,2849,11566,2114
201605,"2016","07","Castilla y León","05","Ávila",0,18485,1027,3091,4560,837,4380,4590,1263,1151,2664,11332,2075
201606,"2016","07","Castilla y León","05","Ávila",0,17717,985,2883,4329,797,4184,4539,1132,1145,2505,10875,2060
201607,"2016","07","Castilla y León","05","Ávila",0,16761,788,2628,4108,720,4069,4448,1003,1081,2366,10356,1955
201608,"2016","07","Castilla y León","05","Ávila",0,16489,724,2549,4035,695,4031,4455,978,1070,2338,10205,1898
201609,"2016","07","Castilla y León","05","Ávila",0,16836,765,2631,4037,762,4167,4474,956,1064,2279,10670,1867
201610,"2016","07","Castilla y León","05","Ávila",0,17060,785,2727,4146,773,4188,4441,1265,1076,2226,10668,1825
201611,"2016","07","Castilla y León","05","Ávila",0,17491,818,2863,4279,776,4247,4508,1484,1087,2247,10874,1799
201612,"2016","07","Castilla y León","05","Ávila",0,17065,762,2866,4283,718,4068,4368,1349,1081,2269,10623,1743
201601,"2016","11","Extremadura","06","Badajoz",0,129004,7732,22455,25287,7311,33018,33201,28234,6790,10150,75058,8772
201602,"2016","11","Extremadura","06","Badajoz",0,128902,7683,22426,25270,7229,32960,33334,27178,6948,10459,75552,8765
201603,"2016","11","Extremadura","06","Badajoz",0,127331,7523,22155,25468,7100,32021,33064,26297,6821,10937,74560,8716
201604,"2016","11","Extremadura","06","Badajoz",0,121276,7183,20235,23960,6968,30602,32328,22107,6620,10701,73039,8809
201605,"2016","11","Extremadura","06","Badajoz",0,118438,6966,19239,23374,6883,29898,32078,20694,6386,10510,72099,8749
201606,"2016","11","Extremadura","06","Badajoz",0,113371,6657,17627,22506,6516,28332,31733,18299,5667,10341,70114,8950
201607,"2016","11","Extremadura","06","Badajoz",0,111779,6275,17250,22352,6186,28254,31462,19294,5368,9925,68431,8761
201608,"2016","11","Extremadura","06","Badajoz",0,112397,6150,17721,22780,5970,28327,31449,21327,5375,9864,67416,8415
201609,"2016","11","Extremadura","06","Badajoz",0,115160,6409,17797,22411,6438,29848,32257,22164,5672,9191,69743,8390
201610,"2016","11","Extremadura","06","Badajoz",0,120061,6793,19200,23662,6659,30810,32937,26423,6132,8619,70608,8279
201611,"2016","11","Extremadura","06","Badajoz",0,121608,6964,19625,23720,6711,31520,33068,27615,5986,8525,71642,7840
201612,"2016","11","Extremadura","06","Badajoz",0,118417,6517,19129,23253,6390,30428,32700,26119,5991,8753,70149,7405
201601,"2016","04","Balears, Illes","07","Balears, Illes",0,138891,6015,29316,27486,5788,37528,32758,1974,4900,9108,119326,3583
201602,"2016","04","Balears, Illes","07","Balears, Illes",0,129290,5818,26268,25306,5674,35242,30982,1955,4741,8667,110198,3729
201603,"2016","04","Balears, Illes","07","Balears, Illes",0,112901,5187,22071,22457,5086,30501,27599,1824,4481,8605,94282,3709
201604,"2016","04","Balears, Illes","07","Balears, Illes",0,92508,4285,17222,19498,4397,24447,22659,1675,4091,8441,74555,3746
201605,"2016","04","Balears, Illes","07","Balears, Illes",0,71154,3133,12631,16335,3325,17714,18016,1489,3535,8476,54049,3605
201606,"2016","04","Balears, Illes","07","Balears, Illes",0,65990,2725,11659,15745,2776,15759,17326,1359,3495,8736,48877,3523
201607,"2016","04","Balears, Illes","07","Balears, Illes",0,64623,2463,11421,15715,2494,15363,17167,1288,3591,9095,47414,3235
201608,"2016","04","Balears, Illes","07","Balears, Illes",0,64572,2331,11819,15970,2324,15221,16907,1241,3825,9835,46657,3014
201609,"2016","04","Balears, Illes","07","Balears, Illes",0,66849,2860,12539,15939,2884,15981,16646,1270,3751,9187,49538,3103
201610,"2016","04","Balears, Illes","07","Balears, Illes",0,83350,3953,16889,17792,3916,21303,19497,1400,3907,8628,66273,3142
201611,"2016","04","Balears, Illes","07","Balears, Illes",0,125170,5575,26525,24389,5295,33607,29779,1410,4215,7823,108655,3067
201612,"2016","04","Balears, Illes","07","Balears, Illes",0,131295,5400,28185,26087,5077,34868,31678,1430,4355,8016,114633,2861
201601,"2016","09","Cataluña","08","Barcelona",0,462629,17397,89582,111288,14874,100066,129422,6016,63612,43428,320306,29267
201602,"2016","09","Cataluña","08","Barcelona",0,456558,17849,87149,109537,15246,98488,128289,6173,62095,42484,315802,30004
201603,"2016","09","Cataluña","08","Barcelona",0,449364,17444,84913,108044,14954,96836,127173,5915,60737,42062,310667,29983
201604,"2016","09","Cataluña","08","Barcelona",0,438226,16761,81694,105968,14453,94155,125195,5659,59530,40924,302219,29894
201605,"2016","09","Cataluña","08","Barcelona",0,427670,16117,77868,103962,14135,91804,123784,5133,57864,39761,295108,29804
201606,"2016","09","Cataluña","08","Barcelona",0,422341,15647,73581,101397,13714,90805,127197,5001,56339,38493,292872,29636
201607,"2016","09","Cataluña","08","Barcelona",0,418542,14259,70434,98663,12959,92293,129934,4844,54732,36858,294132,27976
201608,"2016","09","Cataluña","08","Barcelona",0,422328,13421,72269,99033,12582,94465,130558,4536,55557,37210,299220,25805
201609,"2016","09","Cataluña","08","Barcelona",0,414423,14918,71753,98622,13643,91369,124118,4619,55046,36299,291419,27040
201610,"2016","09","Cataluña","08","Barcelona",0,412161,15363,72851,99117,13808,89194,121828,5052,54992,36060,288943,27114
201611,"2016","09","Cataluña","08","Barcelona",0,415158,15863,74133,99541,13939,89570,122112,5274,54359,35504,292452,27569
201612,"2016","09","Cataluña","08","Barcelona",0,405728,14348,72718,98980,12469,86784,120429,5059,53398,35208,286305,25758
201601,"2016","07","Castilla y León","09","Burgos",0,34231,1416,6166,8132,1300,8232,8985,2001,5683,3183,20964,2400
201602,"2016","07","Castilla y León","09","Burgos",0,33869,1433,5997,7987,1332,8131,8989,1927,5590,3157,20761,2434
201603,"2016","07","Castilla y León","09","Burgos",0,33359,1454,5900,7910,1297,7930,8868,1878,5472,3127,20395,2487
201604,"2016","07","Castilla y León","09","Burgos",0,32670,1479,5702,7724,1285,7708,8772,1851,5392,2995,19935,2497
201605,"2016","07","Castilla y León","09","Burgos",0,31210,1378,5235,7382,1235,7333,8647,1666,5127,2763,19199,2455
201606,"2016","07","Castilla y León","09","Burgos",0,29957,1298,4707,7008,1163,7090,8691,1509,4794,2623,18596,2435
201607,"2016","07","Castilla y León","09","Burgos",0,28954,1136,4502,6666,1065,6943,8642,1488,4631,2449,18074,2312
201608,"2016","07","Castilla y León","09","Burgos",0,28864,1108,4607,6712,1025,6857,8555,1592,4699,2388,18000,2185
201609,"2016","07","Castilla y León","09","Burgos",0,29041,1174,4680,6700,1099,7002,8386,1531,4735,2318,18272,2185
201610,"2016","07","Castilla y León","09","Burgos",0,29217,1185,4763,6753,1118,7023,8375,1653,4781,2298,18367,2118
201611,"2016","07","Castilla y León","09","Burgos",0,29651,1183,4860,6879,1162,7051,8516,1985,4695,2361,18496,2114
201612,"2016","07","Castilla y León","09","Burgos",0,29580,1115,5035,7123,1092,6819,8396,2014,4718,2506,18356,1986
201601,"2016","11","Extremadura","10","Cáceres",0,71749,4176,13024,16011,3692,17323,17523,14249,4173,9707,39186,4434
201602,"2016","11","Extremadura","10","Cáceres",0,71424,4097,13104,16014,3574,17133,17502,13906,4329,9886,38881,4422
201603,"2016","11","Extremadura","10","Cáceres",0,69668,3982,12700,15805,3476,16401,17304,13275,4252,10106,37647,4388
201604,"2016","11","Extremadura","10","Cáceres",0,68228,3924,12181,15443,3447,16153,17080,12518,4092,10102,37069,4447
201605,"2016","11","Extremadura","10","Cáceres",0,65348,3787,11359,14787,3315,15422,16678,11362,4001,9503,36042,4440
201606,"2016","11","Extremadura","10","Cáceres",0,63744,3646,10708,14388,3274,14987,16741,11000,3931,9065,35232,4516
201607,"2016","11","Extremadura","10","Cáceres",0,63231,3453,10450,14460,3130,14793,16945,12022,3967,8678,34159,4405
201608,"2016","11","Extremadura","10","Cáceres",0,63328,3325,10548,14599,3100,14823,16933,12412,3895,8498,34254,4269
201609,"2016","11","Extremadura","10","Cáceres",0,63877,3485,10444,14432,3309,15254,16953,11617,3846,8060,36021,4333
201610,"2016","11","Extremadura","10","Cáceres",0,64772,3601,10702,14544,3368,15444,17113,12060,3983,7924,36537,4268
201611,"2016","11","Extremadura","10","Cáceres",0,66074,3601,11272,14842,3380,15775,17204,13683,3774,7760,36848,4009
201612,"2016","11","Extremadura","10","Cáceres",0,66694,3622,11714,15331,3212,15569,17246,13946,4048,8370,36586,3744
201601,"2016","01","Andalucía","11","Cádiz",0,229951,11418,45785,46507,10821,59422,55998,18311,15078,24392,140984,31186
201602,"2016","01","Andalucía","11","Cádiz",0,229021,11689,45168,45985,11023,59326,55830,18383,15071,23976,140020,31571
201603,"2016","01","Andalucía","11","Cádiz",0,225486,11557,44041,45834,10906,57803,55345,17779,15014,24239,136753,31701
201604,"2016","01","Andalucía","11","Cádiz",0,220175,11293,41677,44639,10726,56789,55051,16087,14377,23524,134515,31672
201605,"2016","01","Andalucía","11","Cádiz",0,214167,10635,39757,43892,10228,55088,54567,15538,14166,22938,130614,30911
201606,"2016","01","Andalucía","11","Cádiz",0,210961,10350,38107,43388,9976,54237,54903,17158,13735,22341,127185,30542
201607,"2016","01","Andalucía","11","Cádiz",0,205590,9544,36621,43217,9183,52490,54535,19804,13153,22114,121477,29042
201608,"2016","01","Andalucía","11","Cádiz",0,203994,9143,36184,43189,8853,52182,54443,19737,13199,22197,120793,28068
201609,"2016","01","Andalucía","11","Cádiz",0,208002,9661,37685,43502,9346,53687,54121,19882,12936,21705,125285,28194
201610,"2016","01","Andalucía","11","Cádiz",0,212935,9992,39206,44093,9647,55304,54693,19028,13386,21691,130370,28460
201611,"2016","01","Andalucía","11","Cádiz",0,217463,10170,40521,44487,9783,56989,55513,18875,13272,21502,135425,28389
201612,"2016","01","Andalucía","11","Cádiz",0,212913,9388,39838,44465,9006,54999,55217,17014,13402,21985,133219,27293
201601,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,66568,3068,12784,15108,2812,17320,15476,4106,8409,6104,43397,4552
201602,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,68037,3223,12861,15085,2968,17837,16063,4468,8264,5996,44636,4673
201603,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,67547,3211,12537,15081,2890,17454,16374,4566,8331,6052,43904,4694
201604,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,68512,3274,12374,15113,2926,17748,17077,4787,8145,5931,44884,4765
201605,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,68131,3221,11905,15014,2793,17460,17738,5010,7978,5786,44660,4697
201606,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,67563,3092,11286,14851,2691,17226,18417,5126,7752,5624,44339,4722
201607,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,66301,2843,10847,14550,2493,16987,18581,4827,7577,5604,43719,4574
201608,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,66091,2725,10913,14417,2439,17013,18584,4390,7564,5716,44029,4392
201609,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,65573,2963,10965,14169,2765,17090,17621,3808,7540,5565,44171,4489
201610,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,61116,2823,10329,13693,2714,15924,15633,3039,7448,5311,40892,4426
201611,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,58599,2641,9783,13203,2638,15247,15087,2824,7199,4954,39309,4313
201612,"2016","10","Comunitat Valenciana","12","Castellón/Castelló",0,57372,2447,9600,13209,2468,14753,14895,2823,7251,4880,38269,4149
201601,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,73349,4398,13796,14017,4388,19996,16754,10253,6198,7585,42906,6407
201602,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,73685,4512,13892,14139,4445,19911,16786,10942,6148,7344,42728,6523
201603,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,73867,4558,13963,14353,4434,19735,16824,11091,6276,7483,42488,6529
201604,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,71077,4313,12932,13816,4286,19105,16625,10448,5979,7088,41173,6389
201605,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,67724,4100,11847,13079,4170,18226,16302,9328,5709,6650,39806,6231
201606,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,65983,4007,11245,12583,4101,17832,16215,8497,5693,6407,39165,6221
201607,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,65547,3699,11087,12468,3855,18127,16311,8133,5596,6314,39417,6087
201608,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,65862,3566,11421,12572,3773,18240,16290,7861,5735,6695,39575,5996
201609,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,61914,3114,10014,11268,3749,17754,16015,5359,5295,6044,39187,6029
201610,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,67267,3639,11710,12817,3898,18650,16553,9437,5570,5949,40400,5911
201611,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,69190,3829,12107,13026,3954,19280,16994,9409,5714,6305,41839,5923
201612,"2016","08","Castilla - La Mancha","13","Ciudad Real",0,66974,3332,11346,12711,3746,18858,16981,7892,5834,6640,40908,5700
201601,"2016","01","Andalucía","14","Córdoba",0,127991,6487,20512,25171,7291,31043,37487,27054,10149,15571,62647,12570
201602,"2016","01","Andalucía","14","Córdoba",0,138654,7463,23577,26971,7586,33429,39628,36332,10219,15869,63451,12783
201603,"2016","01","Andalucía","14","Córdoba",0,146465,8127,25854,28385,7759,35094,41246,41011,10436,17149,64714,13155
201604,"2016","01","Andalucía","14","Córdoba",0,145697,8056,25271,28445,7657,34672,41596,40387,10334,17685,64212,13079
201605,"2016","01","Andalucía","14","Córdoba",0,142060,7560,23885,28183,7302,33915,41215,37409,10164,18318,63338,12831
201606,"2016","01","Andalucía","14","Córdoba",0,141587,7418,23364,28410,7264,33727,41404,36824,9822,18926,63324,12691
201607,"2016","01","Andalucía","14","Córdoba",0,143184,7429,23772,29073,7048,33846,42016,39015,9695,19015,63048,12411
201608,"2016","01","Andalucía","14","Córdoba",0,144348,7324,24198,29053,7008,34368,42397,39238,9911,18957,64089,12153
201609,"2016","01","Andalucía","14","Córdoba",0,140896,7101,23269,28135,7042,33683,41666,36401,9818,18033,64468,12176
201610,"2016","01","Andalucía","14","Córdoba",0,137001,6680,21867,27294,6953,33041,41166,34081,9473,17072,64380,11995
201611,"2016","01","Andalucía","14","Córdoba",0,134395,6434,21220,26679,6782,32420,40860,33193,9346,16316,63680,11860
201612,"2016","01","Andalucía","14","Córdoba",0,116064,4960,16768,22874,6041,28211,37210,21844,9157,14819,59144,11100
201601,"2016","12","Galicia","15","Coruña, A",0,115417,4209,22997,27435,3840,28587,28349,3766,15218,13939,72290,10204
201602,"2016","12","Galicia","15","Coruña, A",0,114229,4203,22315,27068,3856,28484,28303,3522,14602,13483,72287,10335
201603,"2016","12","Galicia","15","Coruña, A",0,112487,4230,21540,26690,3855,28080,28092,3322,14083,13155,71561,10366
201604,"2016","12","Galicia","15","Coruña, A",0,110473,4150,20915,26266,3791,27504,27847,3266,13548,12867,70441,10351
201605,"2016","12","Galicia","15","Coruña, A",0,107757,4103,20121,25786,3734,26655,27358,3239,13295,12434,68468,10321
201606,"2016","12","Galicia","15","Coruña, A",0,105600,4289,19327,25335,3767,25731,27151,3187,12885,12018,66959,10551
201607,"2016","12","Galicia","15","Coruña, A",0,100831,3799,17827,24239,3410,24739,26817,2853,12100,11294,64377,10207
201608,"2016","12","Galicia","15","Coruña, A",0,99230,3485,17276,23752,3342,24694,26681,2733,12002,10825,63800,9870
201609,"2016","12","Galicia","15","Coruña, A",0,99277,3477,17552,23515,3553,24720,26460,2713,12166,10554,64098,9746
201610,"2016","12","Galicia","15","Coruña, A",0,99371,3506,17603,23601,3504,24674,26483,2846,11980,10481,64484,9580
201611,"2016","12","Galicia","15","Coruña, A",0,100318,3557,17918,23725,3426,24944,26748,2928,12055,10459,65446,9430
201612,"2016","12","Galicia","15","Coruña, A",0,102602,3289,18701,24736,3136,24998,27742,3469,14224,11297,64605,9007
201601,"2016","08","Castilla - La Mancha","16","Cuenca",0,22576,1023,4181,5021,1037,5916,5398,3518,1837,2067,13677,1477
201602,"2016","08","Castilla - La Mancha","16","Cuenca",0,22624,1050,4204,5035,1051,5859,5425,3653,1832,2023,13630,1486
201603,"2016","08","Castilla - La Mancha","16","Cuenca",0,22246,1016,4125,5049,1011,5672,5373,3766,1768,1996,13255,1461
201604,"2016","08","Castilla - La Mancha","16","Cuenca",0,21604,956,3882,4873,967,5579,5347,3683,1768,1846,12852,1455
201605,"2016","08","Castilla - La Mancha","16","Cuenca",0,20413,890,3562,4594,918,5237,5212,3248,1730,1740,12265,1430
201606,"2016","08","Castilla - La Mancha","16","Cuenca",0,19351,849,3194,4298,866,5039,5105,2836,1567,1596,11923,1429
201607,"2016","08","Castilla - La Mancha","16","Cuenca",0,19272,786,3207,4246,797,5165,5071,2850,1509,1558,11968,1387
201608,"2016","08","Castilla - La Mancha","16","Cuenca",0,19332,771,3284,4296,775,5184,5022,2954,1534,1579,11931,1334
201609,"2016","08","Castilla - La Mancha","16","Cuenca",0,18578,673,2963,4114,779,5086,4963,2233,1420,1495,12134,1296
201610,"2016","08","Castilla - La Mancha","16","Cuenca",0,19780,799,3344,4413,844,5280,5100,2908,1475,1476,12634,1287
201611,"2016","08","Castilla - La Mancha","16","Cuenca",0,20246,818,3468,4493,840,5407,5220,2902,1516,1521,13012,1295
201612,"2016","08","Castilla - La Mancha","16","Cuenca",0,19743,776,3372,4441,770,5262,5122,2742,1483,1618,12642,1258
201601,"2016","09","Cataluña","17","Girona",0,70392,2982,14800,16363,2539,16469,17239,2761,6429,6739,50846,3617
201602,"2016","09","Cataluña","17","Girona",0,68446,2975,14093,15914,2534,16015,16915,2835,6257,6543,49074,3737
201603,"2016","09","Cataluña","17","Girona",0,62149,2708,12347,14869,2353,14318,15554,2691,6077,6363,43169,3849
201604,"2016","09","Cataluña","17","Girona",0,58365,2432,11400,14282,2095,13337,14819,2632,5898,6084,40001,3750
201605,"2016","09","Cataluña","17","Girona",0,54434,2197,10207,13691,1920,12295,14124,2307,5678,5865,36855,3729
201606,"2016","09","Cataluña","17","Girona",0,51292,1885,9203,12894,1657,11546,14107,2023,5424,5704,34476,3665
201607,"2016","09","Cataluña","17","Girona",0,49500,1517,8584,12563,1354,11322,14160,1898,5248,5778,33243,3333
201608,"2016","09","Cataluña","17","Girona",0,49715,1477,8771,12616,1320,11414,14117,1781,5405,5993,33465,3071
